2024-04-02 15:26:00,21,81,12
2024-04-02 15:26:01,10,82,34
2024-04-02 15:26:02,25,81,44
2024-04-02 15:26:03,22,61,70
2024-04-02 15:26:04,17,45,52
2024-04-02 15:26:05,24,58,98
2024-04-02 15:26:06,17,80,61
2024-04-02 15:26:07,22,56,20
2024-04-02 15:26:08,17,54,34
2024-04-02 15:26:09,20,44,24
2024-04-02 15:26:10,12,44,52
2024-04-02 15:26:11,22,69,42
2024-04-02 15:26:12,12,54,45
2024-04-02 15:26:13,15,84,19
2024-04-02 15:26:14,19,87,50
2024-04-02 15:26:15,18,49,94
2024-04-02 15:26:16,22,86,44
2024-04-02 15:26:17,13,47,46
2024-04-02 15:26:18,11,50,79
2024-04-02 15:26:19,13,82,83
2024-04-02 15:26:20,24,61,29
2024-04-02 15:26:21,11,43,46
2024-04-02 15:26:22,16,69,32
2024-04-02 15:26:23,12,72,16
2024-04-02 15:26:24,22,41,60
2024-04-02 15:26:25,18,62,32
2024-04-02 15:26:26,19,75,20
2024-04-02 15:26:27,15,51,49
2024-04-02 15:26:28,10,85,11
2024-04-02 15:26:29,20,68,91
2024-04-02 15:26:30,11,74,10
2024-04-02 15:26:31,20,81,29
2024-04-02 15:26:32,18,68,94
2024-04-02 15:26:33,16,81,94
2024-04-02 15:30:00,15,84,79
2024-04-02 15:30:00,14,54,29
2024-04-02 15:30:01,10,59,60
2024-04-02 15:30:01,19,69,54
2024-04-02 15:30:02,22,90,83
2024-04-02 15:30:02,18,42,24
2024-04-02 15:30:03,18,60,64
2024-04-02 15:30:03,25,40,27
2024-04-02 15:30:04,12,49,12
2024-04-02 15:30:04,22,77,29
2024-04-02 15:30:05,13,85,40
2024-04-02 15:30:05,14,62,31
2024-04-02 15:30:06,21,62,74
2024-04-02 15:30:06,25,75,44
2024-04-02 15:30:07,23,76,69
2024-04-02 15:30:07,10,66,87
2024-04-02 15:30:08,16,61,37
2024-04-02 15:30:08,10,48,70
2024-04-02 15:30:09,21,52,11
2024-04-02 15:30:09,23,44,55
2024-04-02 15:30:10,22,58,79
2024-04-02 15:30:10,16,51,50
2024-04-02 15:30:11,15,61,62
2024-04-02 15:30:11,16,61,39
2024-04-02 15:30:12,15,58,93
2024-04-02 15:30:12,11,58,82
2024-04-02 15:30:13,11,70,57
2024-04-02 15:30:13,18,83,84
2024-04-02 15:30:14,10,75,98
2024-04-02 15:30:14,22,48,38
2024-04-02 15:30:15,22,44,29
2024-04-02 15:30:15,11,41,39
2024-04-02 15:30:16,14,80,35
2024-04-02 15:30:16,20,89,40
2024-04-02 15:30:17,22,72,66
2024-04-02 15:30:17,23,68,64
2024-04-02 15:30:18,16,87,10
2024-04-02 15:30:18,15,67,53
2024-04-02 15:30:19,16,49,45
2024-04-02 15:30:19,20,75,81
2024-04-02 15:30:20,20,87,50
2024-04-02 15:30:20,14,90,56
2024-04-02 15:30:21,18,82,10
2024-04-02 15:30:21,12,75,86
2024-04-02 15:30:22,12,63,89
2024-04-02 15:30:22,15,43,97
2024-04-02 15:30:23,11,65,61
2024-04-02 15:30:23,15,77,27
2024-04-02 15:30:24,25,42,53
2024-04-02 15:30:24,17,42,32
2024-04-02 15:30:25,11,53,83
2024-04-02 15:30:25,25,55,26
2024-04-02 15:30:26,23,42,42
2024-04-02 15:30:26,14,67,96
2024-04-02 15:30:27,18,50,62
2024-04-02 15:30:27,11,50,37
2024-04-02 15:30:28,10,69,86
2024-04-02 15:30:28,16,45,74
2024-04-02 15:30:29,19,45,83
2024-04-02 15:30:29,18,73,83
2024-04-02 15:30:30,24,44,92
2024-04-02 15:30:30,21,80,93
2024-04-02 15:30:31,23,90,35
2024-04-02 15:30:31,10,51,11
2024-04-02 15:30:32,24,66,31
2024-04-02 15:30:32,23,56,38
2024-04-02 15:30:33,13,85,39
2024-04-02 15:30:33,14,53,46
2024-04-02 15:30:34,15,56,52
2024-04-02 15:30:34,20,60,86
2024-04-02 15:30:35,19,67,35
2024-04-02 15:30:35,17,61,64
2024-04-02 15:30:36,10,75,22
2024-04-02 15:30:36,24,60,28
2024-04-02 15:30:37,25,69,25
2024-04-02 15:30:37,24,58,11
2024-04-02 15:30:38,18,88,91
2024-04-02 15:30:38,18,44,93
2024-04-02 15:30:39,17,63,20
2024-04-02 15:30:39,13,42,37
2024-04-02 15:30:40,24,60,12
2024-04-02 15:30:40,25,70,79
2024-04-02 15:30:41,10,86,58
2024-04-02 15:30:41,12,80,11
2024-04-02 15:30:42,13,59,67
2024-04-02 15:30:42,25,56,79
2024-04-02 15:30:43,13,68,79
2024-04-02 15:30:43,16,47,71
2024-04-02 15:30:44,13,46,38
2024-04-02 15:30:44,16,63,29
2024-04-02 15:30:45,25,80,32
2024-04-02 15:30:45,22,43,83
2024-04-02 15:30:46,21,88,88
2024-04-02 15:30:46,23,86,16
2024-04-02 15:30:47,16,73,89
2024-04-02 15:30:47,19,46,58
2024-04-02 15:30:48,13,77,14
2024-04-02 15:30:48,22,82,19
2024-04-02 15:30:49,22,73,68
2024-04-02 15:30:49,18,75,63
2024-04-02 15:30:50,15,78,26
2024-04-02 15:30:50,22,89,70
2024-04-02 15:30:51,18,65,54
2024-04-02 15:30:51,14,63,64
2024-04-02 15:30:52,21,69,69
2024-04-02 15:30:52,14,48,20
2024-04-02 15:30:53,23,46,16
2024-04-02 15:30:53,20,86,51
2024-04-02 15:30:54,20,80,38
2024-04-02 15:30:54,16,58,94
2024-04-02 15:30:55,24,40,30
2024-04-02 15:30:55,20,57,11
2024-04-02 15:30:56,20,54,24
2024-04-02 15:30:56,10,49,98
2024-04-02 15:30:57,18,82,38
2024-04-02 15:30:57,24,48,48
2024-04-02 15:30:58,21,74,21
2024-04-02 15:30:58,16,50,33
2024-04-02 15:30:59,18,67,98
2024-04-02 15:30:59,10,53,25
2024-04-02 15:31:00,22,46,72
2024-04-02 15:31:00,24,43,90
2024-04-02 15:31:01,24,62,12
2024-04-02 15:31:01,18,76,85
2024-04-02 15:31:02,20,47,93
2024-04-02 15:31:02,10,65,90
2024-04-02 15:31:03,19,41,37
2024-04-02 15:31:03,18,73,52
2024-04-02 15:31:04,13,52,36
2024-04-02 15:31:04,21,76,38
2024-04-02 15:31:05,15,71,81
2024-04-02 15:31:05,21,46,17
2024-04-02 15:31:06,12,60,64
2024-04-02 15:31:06,10,72,92
2024-04-02 15:31:07,20,81,99
2024-04-02 15:31:07,18,47,42
2024-04-02 15:31:08,11,72,12
2024-04-02 15:31:08,20,51,41
2024-04-02 15:31:09,11,90,90
2024-04-02 15:31:09,20,71,22
2024-04-02 15:31:10,10,80,31
2024-04-02 15:31:10,23,76,81
2024-04-02 15:31:11,17,68,58
2024-04-02 15:31:11,12,46,74
2024-04-02 15:31:12,21,78,51
2024-04-02 15:31:12,23,84,92
2024-04-02 15:31:13,11,48,34
2024-04-02 15:31:13,18,71,74
2024-04-02 15:31:14,12,55,91
2024-04-02 15:31:14,18,41,96
2024-04-02 15:31:15,10,42,76
2024-04-02 15:31:15,24,41,79
2024-04-02 15:31:16,10,60,10
2024-04-02 15:31:16,16,80,12
2024-04-02 15:31:17,15,55,62
2024-04-02 15:31:17,24,72,74
2024-04-02 15:31:18,23,52,95
2024-04-02 15:31:18,15,63,24
2024-04-02 15:33:00,10,47,79
2024-04-02 15:33:00,24,82,62
2024-04-02 15:33:01,13,86,75
2024-04-02 15:33:01,17,70,58
2024-04-02 15:33:02,21,71,19
2024-04-02 15:33:03,14,57,83
2024-04-02 15:33:03,18,45,87
2024-04-02 15:33:04,22,47,86
2024-04-02 15:33:04,18,52,92
2024-04-02 15:33:05,12,63,22
2024-04-02 15:33:05,14,57,20
2024-04-02 15:33:06,25,75,32
2024-04-02 15:33:06,19,64,40
2024-04-02 15:33:07,11,53,73
2024-04-02 15:33:07,11,64,91
2024-04-02 15:33:08,23,45,83
2024-04-02 15:33:08,18,85,47
2024-04-02 15:33:09,15,74,62
2024-04-02 15:33:09,17,72,61
2024-04-02 15:33:10,20,42,16
2024-04-02 15:33:10,22,83,77
2024-04-02 15:33:11,17,80,75
2024-04-02 15:33:11,15,81,23
2024-04-02 15:33:12,13,80,92
2024-04-02 15:33:12,25,86,49
2024-04-02 15:33:13,20,66,84
2024-04-02 15:33:13,17,57,79
2024-04-02 15:33:14,17,90,52
2024-04-02 15:33:14,11,46,11
2024-04-02 15:33:15,15,47,50
2024-04-02 15:33:15,25,51,18
2024-04-02 15:33:16,19,45,11
2024-04-02 15:33:16,15,78,11
2024-04-02 15:33:17,23,53,48
2024-04-02 15:33:17,19,72,80
2024-04-02 15:33:18,21,89,54
2024-04-02 15:33:18,18,41,71
2024-04-02 15:33:19,20,64,54
2024-04-02 15:33:19,23,62,31
